name,1sn_GFP_SJ0503,1sn_GFP_SJ0510,1sn_GFP_SJ0514,1sn_GFP_SJ0516,1sn_GFP_SJ0519,1sn_GFP_SJ0520,cTBS_1sn_ChR_SJ0502,cTBS_1sn_ChR_SJ0511,cTBS_1sn_ChR_SJ0512,cTBS_1sn_ChR_SJ0517,cTBS_30sn_ChR_new_SJ0904,cTBS_30sn_ChR_new_SJ0908,cTBS_30sn_ChR_new_SJ0912,cTBS_30sn_ChR_new_SJ0914,cTBS_30sn_ChR_new_SJ0916,cTBS_30sn_ChR_new_SJ0920,cTBS_30sn_GFP_new_SJ0902,cTBS_30sn_GFP_new_SJ0906,cTBS_30sn_GFP_new_SJ0910,cTBS_30sn_GFP_new_SJ0918,iTBS_1sn_ChR_SJ0507,iTBS_1sn_ChR_SJ0508,iTBS_1sn_ChR_SJ0513,iTBS_1sn_ChR_SJ0518,iTBS_30sn_ChR_SJ0602,iTBS_30sn_ChR_SJ0603,iTBS_30sn_ChR_SJ0605,iTBS_30sn_ChR_SJ0612,iTBS_30sn_ChR_SJ0619,iTBS_30sn_ChR_new_SJ0903,iTBS_30sn_ChR_new_SJ0905,iTBS_30sn_ChR_new_SJ0909,iTBS_30sn_ChR_new_SJ0913,iTBS_30sn_ChR_new_SJ0917,iTBS_30sn_ChR_new_SJ0919,iTBS_30sn_GFP_new_SJ0901,iTBS_30sn_GFP_new_SJ0907,iTBS_30sn_GFP_new_SJ0911,iTBS_30sn_GFP_new_SJ0915,iTBS_30sn_YFP_SJ0601,iTBS_30sn_YFP_SJ0604,iTBS_30sn_YFP_SJ0606,iTBS_30sn_YFP_SJ0610,iTBS_30sn_YFP_SJ0613,iTBS_30sn_YFP_SJ0615
"right Anterior cingulate area, dorsal part, layer 1",-0.6804384589813308,-1.426384102665903,0.512071056595127,-0.34593368602860763,0.6258026793990527,1.314882511681662,-1.2156460957056876,4.151482986320753,1.9889096291813986,3.2433025277541097,-0.415266639809827,-0.6431804235194064,0.2964810660967833,-0.34863083016592455,-0.5214976406914105,0.5021829132583954,1.4302555664147758,-0.3698770303422412,-0.17286681052548605,-0.8875117255470486,-1.0534112808236167,-1.8144096392910618,2.177904825899687,0.4067020531150191,-0.14900377625409056,-0.7875913887716208,-0.3314573798305276,-1.2254800373550705,1.073435367708039,-1.0314846094705308,-0.16622771206467396,-0.4859879410005385,-0.2947665633986939,-0.03530851163187577,-0.32531437683301345,0.8597027495087078,-0.7775807056008617,-0.9501560152622773,0.8680339713544314,-1.2984614787856452,0.25239415161407164,-0.030408933929406204,-0.3770707807246369,1.7393910207620351,-0.28584397893641833
"right Anterior cingulate area, dorsal part, layer 2/3",-0.736057615279444,-1.6015319541245046,0.340168262983235,0.5697930745875059,0.24804872016743162,1.1795795116657752,-1.2532751459184184,0.6825833440839286,0.24580190204997276,0.09256890643929504,-0.47891826897210243,0.08380531112467299,-0.24337292150944,-0.7078568566888609,-0.6337462473652428,-0.5745726600758422,-0.6280012388905437,1.4936303908158282,-0.42922394566595534,-0.4364052062593292,-1.2222690558974894,-1.77498631279231,1.2168766924155883,-1.017808607208755,0.22656408808428366,-0.11789533995336038,-0.09329109509352883,0.9831446175241092,4.335472979676181,-0.48323664192494836,0.20467214926442118,-0.8513835485247638,-0.22939058442183732,-0.19257589376185588,-0.6820359714888488,0.37507157460490725,-0.3945307682394689,-1.152913395835089,1.1723725894696504,-0.8191163184585646,-0.6222823595799107,-0.17325489088798174,-0.8314184408884804,1.5613443717301545,0.8847276380847822
"right Anterior cingulate area, dorsal part, layer 5",-0.4489956116912696,-1.6074259630137975,0.5035397286384797,0.40601051290505846,-0.18106118291250933,1.3279325160740392,-0.6269864304047638,1.3439164708747946,0.3564331615739026,-0.13283840402209504,-0.6510747906624405,0.19683232128553427,-0.7253373674997172,-0.8264220543986152,-0.6649420040276323,-0.8269694443998727,-0.4812014269388413,1.4990731342772912,-0.4689763835774224,-0.5488953237610275,-0.40700386602826866,-2.2232145945750945,1.1160773863419964,-1.0157487208977076,2.2858799481897916,0.5261836861870841,-0.04921872474459706,2.489858580636472,4.365244216265654,-0.029637174168291543,-0.203989401822971,-0.7888897394773449,-0.42485959714559984,-0.34020771412194734,-0.8331539296420025,1.3994380651191836,-0.5601763984432595,-0.8529871716709732,0.013725504995049032,-0.804244110517385,-0.3110420440045154,-0.40237576002541725,-0.5911321064686142,1.9266339985075778,0.18216002250835414
"right Anterior cingulate area, dorsal part, layer 6a",-0.9908155838863306,-1.4484568625423488,0.7553302657429423,0.9001759519971769,0.05109587091790485,0.7326703577706541,-1.5031072288284557,2.777393818328901,0.4878544892857356,-0.6429193497235517,-0.5782535179087984,0.09582746080269368,-0.9189229761943505,-0.9284490196350917,-0.7524440265394935,-1.1724971801645552,-0.27886358119979116,1.4748356541290302,-0.724319517333496,-0.4716525555957428,-1.3173848458398967,-1.925203553802453,0.20482779559264444,-1.0321365925416797,5.001237819427796,0.8286074493726526,0.13203085731762057,3.0958959646890314,4.250027769172368,-0.1941612028015981,-0.28562900711926753,-0.6685842936261378,-0.30150358472811917,-0.33189206186506387,-0.7080439579681406,1.4824965655999773,-0.4749144467981469,-0.689599210651189,-0.3179829081506415,-0.9264923953150265,-0.6055208283877077,-0.22308662098494494,-0.6669834688631517,1.6276217755534244,0.7944615379974058
"right Anterior cingulate area, dorsal part, layer 6b",-0.7703793086635488,-1.1634299763490326,0.3930506676854839,1.2420401098861291,-0.6603251217116131,0.9590436291525806,-1.7137009111087103,2.2639718458683875,-0.06288810682967728,-1.3206502434232261,-0.3875668256995195,0.020398253984185186,-1.040310953193447,-0.9179214292883355,-0.775133651399039,-1.0199126992092618,0.2243807938260375,1.3054882549878548,-0.9587179372567061,-0.5711511115571867,-1.6036467241567747,-1.9495313117200006,-1.2105960564712908,-1.2105960564712908,31.673558147361422,0.5976143046671969,5.378528742004772,8.964214570007954,23.306957882020676,-0.17190433117651907,-0.28764190068150225,-0.5599655936344037,-0.15148005420505142,-0.2536014390623895,-0.5463494089867585,1.4960782881600025,-0.45103611645324304,-0.6008141475773389,-0.4442280241294206,-1.7928429140015902,0.5976143046671969,0.5976143046671969,-0.5976143046671967,0.5976143046671969,0.5976143046671969
"right Anterior cingulate area, ventral part",-0.5127525720703168,-1.6082464717413536,-0.22219731124700992,0.574179596341661,0.5628998551590912,1.2061169035579276,-1.5975103325434858,2.2257783263630126,0.06509633766808423,-0.149626446289271,-0.26824085144090704,0.35598837634290115,-0.9446743029005852,-0.993546342086506,-0.329997337321298,-1.2414608681387231,-0.2651308125836209,1.4678272678226025,-0.7625148841166981,-0.44018157112228334,-1.3947467922495784,-1.705007625018339,0.09907146171196952,-0.6706689486262956,5.472545091277017,0.9397999376159266,0.5357090553486362,3.8515633806962306,6.158345045753506,-0.39891284125738175,-0.021925058980164835,-0.7519730416030836,-0.34335566604300577,-0.24672109695478434,-0.7837053283706292,1.3982231407233578,-0.6067644542590399,-0.8221126916426749,0.03065400517835738,-1.3739089997087877,0.18703635122086,-0.17318180668598174,-0.7850908569764501,1.3277271845925256,0.817418127557833
"right Anterior cingulate area, ventral part, 6a",-0.7516161614961574,-1.553571511637554,0.26488828231943123,0.8807622178825638,0.07811253410468169,1.0814246388270345,-1.578567522551052,1.2147366970323583,-0.04964485500875309,-1.146692000656724,-0.6179437460979944,0.5126619575604093,-1.5433505498041606,-1.1624584740758255,-0.656837655239268,-1.7981727131435399,-0.6125790689750602,1.3803984821950313,-0.8446013545419684,0.07678194132199721,-1.3424940861457924,-1.6563328898374905,-0.7259258169461732,-0.602334429651655,23.61452601489632,5.3798701107321305,2.9227178966958203,9.880338376440738,9.880338376440738,0.05546044398820661,-0.2607820876892265,-0.6144218418267924,-0.27929915900443786,-0.4314296076529389,-0.637295871098524,1.4928934898102013,-0.4684637502833616,-0.6285819551854833,-0.39584778434135637,-1.5001560885695362,-0.7242132841370175,0.25864760147750576,0.0,1.3191027675352818,0.6466190036937656
"right Anterior cingulate area, ventral part, 6b",-0.2930329433991347,-1.6242397434123463,0.23442635471930745,1.2190170445403996,-0.328196896607031,0.7920261841588037,-1.6845208060544543,-0.9259841011412657,-0.9310075230281081,-1.584052368317608,-0.585168163662655,0.40851362368902283,-1.7996681259813723,-1.3359499585505892,-0.7618227036362865,-2.0315272096967636,0.12144999623187164,1.346990867298941,-0.9495181523582701,-0.5189227111725431,-1.4936307743544464,-1.7548487124702465,-1.6895442279412964,-0.7250472256675734,71.50868834878246,20.41723036751434,5.322026873048761,4.741442123261624,28.545416864534275,0.11987416698014745,-0.22885068241664458,-0.5703104307843366,-0.32329699579494237,-0.36204420128347475,-0.5799972321564697,1.4953999618230482,-0.3886829050568408,-0.56546703009827,-0.5412500266679373,-1.6449901243968899,-0.48382062482261456,0.6773488747516606,1.2579336245387982,0.09676412496452302,0.09676412496452302
"right Anterior cingulate area, ventral part, layer 1",-0.45976202560350493,-0.8246994533677938,-0.753739397969182,-0.22914184555801695,1.8109597471520693,0.4563829753464281,-1.1782325865144483,4.188121603005561,0.49693157843134905,2.0162370502694817,-0.22714032259040443,-0.28559737398771684,-0.2846065765064064,-0.374769147305651,-0.29451455131951026,-0.22912191755302516,1.4968472948896554,-0.4173734390019973,-0.5035728198760002,-0.5759010360116579,-0.8791866387631562,-1.2251169088313882,0.5628230584443455,-0.22027183863319053,-0.5351020292609479,-0.6067141967456844,0.3600500642982584,-0.6007465161219563,-0.5112313067660357,-0.9958804397889709,0.3135653630920744,-0.2114743146434922,-0.5299668518884905,0.23709562023869604,-0.34155171228068204,0.30252849298952506,-0.8177138224192441,-0.7688362548222393,1.2840215842519582,-1.1975145784947607,1.7266489271319803,0.3779531061694427,-0.6126818773694124,-0.25462103994572993,-0.039784537491520375
"right Anterior cingulate area, ventral part, layer 2/3",-0.7254052234849271,-1.4988171546301001,-0.17956100047506227,0.5683888094801461,0.6113561389882114,1.224038430121733,-1.4563802859801591,2.4064356828807116,-0.010874447591547027,0.0029175347196837985,0.08678224495583978,-0.21785335975121173,-0.18972394242069815,-0.6146576935837759,-0.06523630827714862,-0.6990459455753166,-0.6900684719591954,1.4836771396243233,-0.45844965266326415,-0.33515901500186424,-1.3311915234628335,-1.5258706583944375,0.6580366945031461,-0.8129312650754301,0.588970705135008,0.24867651994589224,-0.31848045536930086,1.5051473575672434,6.714266038539094,-1.5772933730867025,0.71998579001237,-0.9297829738570345,0.000953623562930224,-0.3299537527738809,-1.0432641778457392,0.8029510399873057,-0.23935951429550326,-1.3160005168438025,0.7524089911519999,-1.068872761170941,-0.3795588988647831,-0.4144608665764873,-0.6325981647746385,1.129951204666423,1.3655394867204271
"right Anterior cingulate area, ventral part, layer 5",-0.2571711190997832,-1.6530527986341803,-0.3221886927328458,0.5199029517339724,0.43150186477673785,1.2810077939560987,-1.5600890749307657,1.987931324817339,0.10384751344169764,-0.20840793887498588,-0.2674885073589934,0.8055375804059597,-1.0245314527146352,-0.9126207564446707,-0.2284294800333979,-1.169357059652236,-0.4851657832409633,1.4914843187195066,-0.6330634485075438,-0.37325508697099885,-1.3770132754902993,-1.7018159788589775,0.12152773083314469,-0.6321628266764392,5.324242478272337,0.9305645039458289,0.3376731955246468,4.7352776023572565,6.093823249468045,-0.2223947692808847,-0.1052548138494824,-0.7894586444374452,-0.3364921284673153,-0.19387042948427713,-0.7814718292943948,1.4567380334127542,-0.6027192999023203,-0.7008430288026506,-0.1531757047077833,-0.8284772587872148,-0.5339948208296739,-0.40049611562225546,-0.6557142285187908,1.715851005165938,0.7028314185919974
right Anterior group of the dorsal thalamus,-0.8266200880264881,-1.352271795048379,-0.18940148808566545,1.0006453697162754,0.1760516034628873,1.1915963979813706,-1.706997300739342,1.5642012134349828,1.0485619198801754,-0.5834614752544569,0.2733518843955315,-0.10428453393124382,-0.7742336610046849,-0.47402060877837854,0.05214226696562152,-1.4220618263351352,0.47402060877837854,1.0491656140961436,-1.2687951628301262,-0.25439106004439604,-1.207091799775666,-1.7613504024177957,1.9654129245088343,-0.3853587230843023,2.0170710981692235,0.09042679214116368,-0.421684122535835,2.88627556956694,3.37347298028668,0.39684209675711535,-1.3032530304229524,-1.0282317636700986,-0.3178934046296609,-0.3750562551320715,-0.9682707316745638,1.1091791568640708,-0.7911858171810838,-0.8983161943464396,0.5803228546634526,-0.7538641752992935,0.25651681852289304,-0.6985008331720504,-0.8286046871710717,0.25651681852289304,1.7679360585966293
right Anterior hypothalamic nucleus,-1.3811606319550953,-1.1709565686822219,0.4264049391616395,0.5902126100905001,0.6896334508276701,0.8458662005575084,-1.2268216125250127,0.8060978642626403,0.8335569536090968,-0.45891397597411066,0.9712270412826042,-1.869309302897541,0.5527032688795264,-1.096202889986301,-0.07701999978251113,-0.7668091802246199,0.5158886777885153,1.1029845251872772,-0.48779333195590197,-1.131079871019891,-0.9342402812127701,-1.3887355531541177,1.4357631889313827,0.46238581485699615,0.9936231832390513,-0.6987863975583047,0.26929974125170564,4.643098987098369,6.2171095437247175,1.1168260966350518,0.2548956658547016,-0.11050390138209608,3.132417257844485,0.43906883482486186,-0.43906883482486186,-1.418870093746114,0.721958822363028,0.6821774178654737,0.01473385351761265,-0.6778924521163622,-0.6500338581937719,-0.3853772159291648,-0.6291399127518292,1.8154517039554625,0.526991735035665
right Anterior olfactory nucleus,-1.1499811820412291,-1.1329710489970146,1.457176084756387,0.28929882524155764,0.1216781392016947,0.4147991818386038,-1.162232527864741,0.9524915123820605,0.11064180288134105,0.05991515612448737,-0.11850827170791585,-0.08409820442919441,-0.621280646730766,-0.778741114598194,-0.6777682131755146,-1.0089857567735727,-0.5900638336955102,1.4772930084100562,-0.24888113461353434,-0.6383480401010116,-0.7712019694316686,-1.5218753407995604,-0.3089414788759484,-0.16977226536837256,8.711462464351444,3.360327371036075,4.915031860820047,1.0405691716039103,5.636828653403875,0.026227706997694618,-0.7199362019347767,-0.9822132719117193,-0.3367043106329879,-0.31383739802843,-0.8996964809324957,1.0008243041792395,-0.8096474572932776,-0.9093904305890808,0.718213583703119,-0.9348300410021273,0.5910365040722657,-0.5158316678688588,-0.7321162531906876,1.7199572219677732,-0.12821576397836523
right Anterior pretectal nucleus,-1.1334714379287578,-1.1721003162172734,-0.10283150470322443,1.0479871609754685,0.28828588796799565,1.0721302099057906,-1.1307888769364998,2.004051898616229,0.24804747308412542,-0.8813107046565034,-0.46979484621941325,0.1683388368481911,-0.4048764845220595,-0.7391369851765189,-0.7819554790620076,-0.31785825501284076,-0.751568160820693,1.4736122794864728,-0.32269260109668596,-0.39935151756909326,-1.0342166812152107,-1.21448477989495,-0.24822631048360932,-0.3571382867692853,8.595477498866638,3.4482703868417417,1.7213353636166797,-0.36173801070148837,9.623575002965604,-0.10819880987639818,-0.4129073361640117,-0.7707460013424912,-0.4574217768563587,-0.19263265222188208,-0.8436922460899501,1.3877735873264099,-0.7638534427836761,-0.6966509968352299,0.07273085229249598,-0.9261836992264113,0.26318400159396205,-0.45581229212230884,-0.5028494328327191,-0.2609441377506092,1.8826055603380865
right Anterior tegmental nucleus,-1.0830283141008945,-0.6188733223433682,0.054151415705044885,-0.5956655727554919,1.65548613726851,0.5879296562261997,-1.1526515628645235,0.4486831586989418,-0.2707570785252236,-0.7117043206948735,-0.31116852277184587,-0.0034962755367623373,-0.36710893136004275,-0.19928770559545186,-0.660796076448077,-0.437034442095289,-0.6188407700069294,1.4649394499034087,-0.660796076448077,-0.18530260344840252,-0.9901973157493893,-1.1526515628645235,-0.7813275694585025,-0.526042323991863,-0.5678752692141366,-0.19752183277013444,-0.2715925200589349,-0.5678752692141366,-0.41973389463653565,-0.3049730178241337,-0.9911623079284341,-0.8060001185352103,-0.7515406510666148,-0.4574595267362004,-0.5228108876985148,1.3941623671960388,-0.5445946746859528,-0.8713514794975245,0.021783786987438054,-0.641945956502937,0.39504366554026893,-0.5678752692141366,-0.641945956502937,-0.41973389463653565,1.8764574113162775
right Anterodorsal nucleus,-0.2558437818248721,-1.2308160314818173,0.32499074988564836,-0.9403987656265571,0.719128467832073,1.3829393612155252,-1.3068776963486712,0.35264953710995867,0.1866968137640959,-1.182413153839274,-0.2735270132990349,0.138539656086524,-1.3250074800070133,-1.1118695475662068,-1.6518189764162496,-1.6518189764162496,0.8632086263852656,0.8489994308892123,-0.6713844871885402,-1.040823570085938,-1.1962425474514293,-1.4659157228884565,3.0839547755106205,-1.1409249730028082,1.8904066220045228,-0.26322117521581967,-0.43072555944406854,0.38286716395028314,1.579327051294918,-0.22829740045923705,-0.7715452292892461,-0.6215688348269737,-0.7182202890359937,0.03832730080702505,-0.7282187153334785,-0.42160030887727706,-0.34827851602905496,-0.7115546715043372,1.4814334964106688,-0.7657343279005663,0.7418051301536736,-0.5743007459254247,-0.6939467346598881,-0.4067963616971758,1.6989730400293814
right Anterodorsal preoptic nucleus,-1.210161700147765,-1.2017137999722132,0.5174338857525348,1.0749952973389398,0.002111975043888039,0.8173343419846162,-1.1890419497088858,0.37804353285593373,-0.15839812829159208,1.0580994969878366,0.9008810908882026,-0.10864057682325287,0.08524106796901347,0.3459784523448199,0.06518434609395131,-0.23566648203197885,1.4290414335981694,-0.8774815820339638,-0.409491404949183,-0.14206844661502274,-0.8722456931257014,-1.210161700147765,-0.0908149268871794,0.5258817859280865,-0.030063802965270947,-0.48102084744433526,3.1266355083881794,2.2848490253605926,3.8181029765894117,-0.844143551985291,-2.3172568093713872,-1.2372496178607943,-0.2606913910542804,-0.715866835752232,-1.3986300027991587,0.9765582268065135,-1.104834943039572,-0.5751762437546837,0.7034529599877423,-0.5411484533748772,-0.5110846504096062,-0.42089324151379337,-0.4509570444790643,2.0142747986731537,-0.09019140889581284
right Anterolateral visual area,-1.2683184865629928,-1.1819036003244923,0.8368702501983053,0.10750982450052593,0.4801740214040597,1.0256679907845945,-1.0440624638516667,1.8224226348259873,0.2991254418119837,1.6329204250584053,-0.21621338839701576,0.025078041914387516,-0.808145548898773,-0.9816584875496698,-0.351167896236602,-0.1755462934007122,-0.3553852246065893,1.4924070769291757,-0.5659504053652297,-0.571071446957357,-0.44620295199508375,-1.274658709194622,1.2975930947633545,-0.35250855088323124,3.366874380660494,1.420170688914115,4.2689030309309075,6.6099820395397,7.12183085504198,-0.07636517165812022,0.0494553243755728,-0.7949259340532734,-0.6901810495047351,-0.33479015883875385,-0.816544265147488,1.3740529835541504,-0.6065117764413519,-0.8578814087042081,0.09034020159140975,-1.0509682646173881,-0.3419317906839008,-0.1866989531955041,-0.1405486501584132,-0.19928539947834717,1.919433058133553
"right Anterolateral visual area, layer 1",-1.0587274185621736,-1.0128619708266282,0.7414914050579843,0.06497605095868929,-0.23314935932235578,1.4982712926944837,-1.0472610566282872,1.3606749494878476,-0.7147365605455829,6.577869629406139,-1.032232033860088,-0.13042643027113013,-1.4570495496003413,-0.3912792908133908,1.2632731389118048,-1.3005378332749848,-1.2334613834212607,1.1142143614590847,0.39873222968602695,-0.27948520772385055,-0.6688711128100375,-1.0587274185621736,-0.6918038366778102,-0.8637992656861055,-0.8398954755469868,2.329521413309567,5.023525768837638,3.7874531821835813,0.7131187999927245,0.41886352185126097,0.5719964223130125,-1.0884446356349973,-0.851238770213853,-0.47591303378799177,-0.8812648291279219,1.1905332359428316,-0.42486873363407485,-1.1274785122232867,0.36181400991452994,-1.31530800887547,0.7765071377698559,-0.4595654488842004,1.3786963466526014,-0.6814246311041592,0.30109460444137254
